wav_filename,wav_filesize,transcript
common_voice_ar_20006750.wav,102956,من فضلك ناولني الزبدة
common_voice_ar_20006768.wav,89900,اليوم ممطر
common_voice_ar_20006770.wav,110636,للأرانب آذان طويلة
common_voice_ar_20006769.wav,188972,عاداني الأعداء فلم أجد أعدى من نفسي إذا جهلت
common_voice_ar_20006771.wav,178988,طلبت الغنى من وجوهه فلم أر أغنى من القنوع
common_voice_ar_20006772.wav,149804,أعتقد أنه سيصبح غنياً يوماً ما
common_voice_ar_20006779.wav,106028,عليك أن تقلع عن شرب الكحول
common_voice_ar_20006778.wav,149036,هل لك أن تصبّ لي كأساً من القهوة من فضلك ؟
common_voice_ar_20006780.wav,102956,صوّر الكوالا
common_voice_ar_20006781.wav,116780,مدريد هي عاصمة أسبانيا
common_voice_ar_20006782.wav,102956,سيفوتك القطار
common_voice_ar_20006783.wav,139052,فهل ينفع الندم بعد فوات الأوان ؟
common_voice_ar_20006784.wav,170540,اطمأن والدا توم عندما سمعا بأنه بخير
common_voice_ar_20006786.wav,95276,و كأنها لديها صداع
common_voice_ar_20006785.wav,137516,من أين لك الجرؤة أن تقول شيئاً كهذا ؟
common_voice_ar_20006788.wav,118316,لم يتمكن من السيطرة على اعصابه
common_voice_ar_20006787.wav,175916,شهد المهرجان حضوراً جماهرياً غفيراً على خلاف العادة
common_voice_ar_20006789.wav,92972,أريد أن أعود إلى البيت
common_voice_ar_20006790.wav,97580,ها هي محفظتي
common_voice_ar_20006791.wav,122924,يسافر أبي إلى الخارج أحياناً
common_voice_ar_20006792.wav,115244,سأوصلك إلى المنزل بالسيارة
common_voice_ar_20006803.wav,135980,عليك أن تدفع ما عليك من دين
common_voice_ar_20006804.wav,101420,تعد أمي كعكة لأبي
common_voice_ar_20006805.wav,89900,لماذا تقول ذلك ؟
common_voice_ar_20006806.wav,92204,لديّ أخ واحد
common_voice_ar_20006808.wav,132140,كل ما يحصل ، يحصل لسبب
common_voice_ar_20006807.wav,248108,يستخدم بعض البريطانيين الكلمة في بعض الأحيان ، رغم أنها قد تبدو قديمة الطراز
common_voice_ar_20006809.wav,86060,ما أطيب قلبك
common_voice_ar_20006810.wav,139820,تهجم الكلب على الصغير
common_voice_ar_20006811.wav,112940,يمكنني قراءة الأسبانية بسهولة
common_voice_ar_20006812.wav,71468,عفواً
common_voice_ar_20006818.wav,82988,من بحث وجد
common_voice_ar_20006819.wav,85292,أنا أثق فيك
common_voice_ar_20006820.wav,78380,هل ستمطر غداً ؟
common_voice_ar_20006821.wav,90668,هل كلكم جاهزون ؟
common_voice_ar_20006829.wav,102956,لم يعد عندنا أي سكر
common_voice_ar_20006828.wav,199724,أغرب ما في الأمر أنه أنقذ عدوه اللدود من موت محتم
common_voice_ar_20006830.wav,82988,عليك الرحيل
common_voice_ar_20006831.wav,162860,أذكر أني قابلت ذلك الرجل من قبل في كامبردج
common_voice_ar_20006844.wav,94508,طلى السقف باللون الأزرق
common_voice_ar_20006833.wav,116780,عادة ما يبتسم دُرايمُن
common_voice_ar_20006838.wav,102956,حاول أن يتخلص من النمل
common_voice_ar_20006845.wav,80684,عليك أن ترحل
common_voice_ar_20006847.wav,104492,عليك أن ترتاح بعد التمرين
common_voice_ar_20006850.wav,93740,تبدو مسروراً اليوم
common_voice_ar_20006853.wav,109100,اختبأ توم تحت الطاولة
common_voice_ar_20006854.wav,112940,لا أعرف ما الذي عليّ فعله
common_voice_ar_20006857.wav,112940,مشكلتك شبيهة بمشكلتي
common_voice_ar_20006855.wav,178220,رُبّما أستسلِمُ قريبًا وآخُذ قيلولةً بدلا من ذلك
common_voice_ar_20006856.wav,140588,أمضت نهاية الأسبوع كلها لوحدها
common_voice_ar_20006859.wav,74540,هل ستغني ؟
common_voice_ar_20006858.wav,101420,عادة ما أغسل الصحون
common_voice_ar_20006860.wav,110636,أذكر أني بعثت الرسالة بالبريد
common_voice_ar_20006861.wav,89132,هل ستذهب مع توم ؟
common_voice_ar_20006862.wav,93740,أنت أحْسَنُ منّي
common_voice_ar_20006863.wav,100652,من المستحيل العيش بدون ماء
common_voice_ar_20006865.wav,94508,أستمع إلى الراديو كل ليلة
common_voice_ar_20006877.wav,111404,أدريان يعرف كيف يقود
common_voice_ar_20006878.wav,83756,لدي امتحان غداً
common_voice_ar_20006870.wav,89900,إن ما قاله لا يجدي نفعاً
common_voice_ar_20006879.wav,187436,في أوروبا و أمريكا يعتبر الناس الكلاب أفراداً من العائلة
common_voice_ar_20006880.wav,99884,أعدت لنا وجبة رائعة
common_voice_ar_20006875.wav,92204,تحيا اللغة الفارسية
common_voice_ar_20006882.wav,99116,تبادلنا الأدوار في القيادة
common_voice_ar_20006884.wav,127532,من الأفضل أن تعيد كتابة هذه الجملة
common_voice_ar_20006883.wav,106028,قابلت سالي هاري في المحطة
common_voice_ar_20006881.wav,96044,أتمنى لك السعادة
common_voice_ar_20006889.wav,124460,ديانا أختك غير الشقيقة كذلك
common_voice_ar_20006891.wav,132140,لا يشرب أي من أصدقائي القهوة
common_voice_ar_20006892.wav,99116,عليك أن تقول الحقيقة
common_voice_ar_20006893.wav,89900,هل لديها بيانو ؟
common_voice_ar_20006896.wav,98348,عليك أن تتحكم بنزواتك
common_voice_ar_20006900.wav,74540,لماذا تدرس ؟
common_voice_ar_20006901.wav,107564,يجب أن تأكل المزيد من الفاكهة
common_voice_ar_20006902.wav,112940,الإعجابُ هو التوأم الوسيم للحب
common_voice_ar_20006903.wav,99116,ذهبوا إلى السينما ليلة أمس
common_voice_ar_20006904.wav,92972,ذاك المنزل صغير جداً
common_voice_ar_20006905.wav,93740,أحب أكل اللازانيا
common_voice_ar_20006907.wav,89900,المدرس عند المدير
common_voice_ar_20006914.wav,106028,قابلتها في طريقي إلى المدرسة
common_voice_ar_20006918.wav,119084,ذهبت للنوم متأخراً أكثر من العادة
common_voice_ar_20006919.wav,89900,أيمكنك أن تقفل الباب ؟
common_voice_ar_20006920.wav,87596,ما مجال عمل خالتك ؟
common_voice_ar_20006922.wav,93740,من فضلك فكر في الأمر
common_voice_ar_20006921.wav,123692,يومي سعيدة أليس كذلك ؟
common_voice_ar_20006923.wav,84524,حذاءك هنا
common_voice_ar_20006926.wav,101420,خرجنا بالرغم من هطول المطر
common_voice_ar_20006937.wav,77612,انتظر لساعة
common_voice_ar_20006930.wav,85292,إنه يأكل تفاحة
common_voice_ar_20006936.wav,97580,إتفقوا على سعرٍ ما
common_voice_ar_20006933.wav,92972,متى ستغادر طائرتك ؟
common_voice_ar_20006938.wav,82220,لا ليس حقا
common_voice_ar_20006940.wav,118316,أشتم رائحة حريق يا أمي
common_voice_ar_20006946.wav,132140,إلى متى سيستمر الحال على نفس المنوال ؟
common_voice_ar_20006945.wav,146732,عادة ما تخلد إلى السرير الساعة التاسعة
common_voice_ar_20006947.wav,104492,سأعترف بأني مخطئ
common_voice_ar_20006948.wav,99884,كيف حالك يا آنسة جون ؟
common_voice_ar_20006949.wav,82220,يا لك من ملاك
common_voice_ar_20006950.wav,79916,ليس عندي وقت
common_voice_ar_20006951.wav,76844,أحلاماً سعيدة
common_voice_ar_20006957.wav,95276,إني أحب أن أعمل
common_voice_ar_20006958.wav,159020,لا يمكن لمخلوق أياً كان أن يعيش في الفضاء
common_voice_ar_20006959.wav,94508,إنها تتكلم كثيراً
common_voice_ar_20006960.wav,85292,الأسد ملك الغابة
common_voice_ar_20006962.wav,97580,تعال معي إذا سمحت
common_voice_ar_20006961.wav,200492,عندنا قطتان ، إحداهما بيضاء و الأخرى سوداء
common_voice_ar_20006963.wav,102956,هل لي أن أستعير مقصك ؟
common_voice_ar_20006966.wav,202028,إذا ما كنت ذا قلب قنوع فأنت ومالك الدنيا سواء
common_voice_ar_20006971.wav,66860,متى نصل ؟
common_voice_ar_20006970.wav,103724,وضح لي ما تريدني أن أفعل
common_voice_ar_20007061.wav,84524,ستكون مشغولاً في الغد
common_voice_ar_20007062.wav,145964,إنها ورقة نقدية من فئة المائة دولار
common_voice_ar_20007064.wav,82988,من كتب هاملت ؟
common_voice_ar_20007068.wav,108332,سيتزوجا الشهر القادم
common_voice_ar_20007063.wav,75308,ما أطول عودك
common_voice_ar_20007077.wav,115244,أفضل الخروج على البقاء في البيت
common_voice_ar_20007080.wav,113708,الصديق الوفي كالطائر النادر
common_voice_ar_20007081.wav,80684,ماذا حصل هنا ؟
common_voice_ar_20007084.wav,118316,انتهى المؤتمر عند الخامسة
common_voice_ar_20007082.wav,171308,لست متأكدًا مما إذا كنت أفضل هذا أم ذاك
common_voice_ar_20007083.wav,244268,ليس الذي يقول الحقّ ويفعلُه بأفضل من الذي يسمعه فيقبلُه
common_voice_ar_20007086.wav,103724,إنه مجنون بحبك
common_voice_ar_20007085.wav,186668,وانحدر الرجل الصيني الأوراسي والإنجليزي بعيدا
common_voice_ar_20007089.wav,172076,بريطانيا العظمى بلد النبلاء و ركوب الخيل
common_voice_ar_20007093.wav,92972,هذا ليس عدلاً
common_voice_ar_20016638.wav,76844,وصلت للتوّ
common_voice_ar_20016639.wav,111404,الجوّ بارد جداً هذا الشتاء
common_voice_ar_20016640.wav,132908,ما يزال هاري في الأربعين من عمره
common_voice_ar_20016641.wav,142124,لا يمكنني إعطائك جواباً نهائياً اليوم
common_voice_ar_20016642.wav,86828,اخرج من هنا
common_voice_ar_20016649.wav,144428,دمتريوس يشتمني
common_voice_ar_20016650.wav,106028,أنتم معلّمون
common_voice_ar_20016648.wav,165164,حزنها العميق لا يسعه الكلمات
common_voice_ar_20016651.wav,106028,سيفوتك القطار
common_voice_ar_20016652.wav,109868,هل ستذهب إلى الحفلة الليلة ؟
common_voice_ar_20016680.wav,126764,يجب عليك أن تدرس بجهد أكبر
common_voice_ar_20016678.wav,130604,أنت لا تهتم بالحيوانات الأليفة
common_voice_ar_20016679.wav,132908,أتحس بوجع في بطنك ؟
common_voice_ar_20016681.wav,90668,أين توني ؟
common_voice_ar_20016682.wav,96044,الحاسوب جديد
common_voice_ar_20016690.wav,82988,ها قد وصلنا
common_voice_ar_20016689.wav,115244,هناك بعبع تحت سريري
common_voice_ar_20016692.wav,88364,السيارة جاهزة
common_voice_ar_20016691.wav,102188,عليّ الذهاب إلى النوم
common_voice_ar_20017015.wav,172076,المشكلة هي أنني لم يكن لديّ ما أقوله له
common_voice_ar_20017003.wav,122156,صدور الأحرار قبور الاسرار
common_voice_ar_20017011.wav,103724,لمن تلك السيارة ؟
common_voice_ar_20017017.wav,103724,نزلت إلى الطابق الخامس
common_voice_ar_20017022.wav,98348,كانت غرفة كبيرة
common_voice_ar_20017043.wav,142892,لا أحب أن أطبخ عندما يكون الجو حارّاً
common_voice_ar_20017044.wav,116012,من الأفضل لك أن تنام
common_voice_ar_20017045.wav,123692,كنت مشغولاً الأسبوع الماضي
common_voice_ar_20017046.wav,121388,صححني إذا كنت مخطئاً
common_voice_ar_20017048.wav,92972,هل هذه صورك ؟
common_voice_ar_20017139.wav,122924,هل تعرف إن كان سيحضر الحفل ؟
common_voice_ar_20017138.wav,96044,كيف حالكم جميعاً ؟
common_voice_ar_20017140.wav,99884,ترجم ما تحته خط
common_voice_ar_20017141.wav,102188,عليك أن تساعدها
common_voice_ar_20023474.wav,92204,ناولني القلم
common_voice_ar_20017142.wav,98348,خسر توم وظيفته
common_voice_ar_20023475.wav,99116,اِرفع يدك اليمنى
common_voice_ar_20023476.wav,95276,ما الذي يقلقك ؟
common_voice_ar_20023477.wav,119084,كل الطرق تؤدي إلى روما
common_voice_ar_20023494.wav,107564,صداقتك تعني لي الكثير
common_voice_ar_20023478.wav,121388,هل لي أن أستعير سيارتك ؟
common_voice_ar_20023495.wav,298028,تم تنظيم مجموعة من رؤوس الأموال الكندية بسرعة وتم التماسها للحصول على نفس الامتيازات
common_voice_ar_20023496.wav,311852,بدأ لتوّه
common_voice_ar_20023497.wav,144428,لم أسمع بقصة مثل هذه من قبل
common_voice_ar_20023498.wav,195884,سأنزل من القطار عند المحطة القادمة
common_voice_ar_20023509.wav,121388,أعلم أنه يراقبني
common_voice_ar_20023512.wav,132908,تظاهرت بأنها مريضة
common_voice_ar_20023511.wav,127532,أيمكنك اللعب معي ؟
common_voice_ar_20023514.wav,134444,كل من فهمني هم حفنة من الناس
common_voice_ar_20023516.wav,164396,أنا لا أحاول سلب حقوقك
common_voice_ar_20026736.wav,182828,استمرت المحاضرة ساعتين
common_voice_ar_20026827.wav,125996,رتب سريرك
common_voice_ar_20026828.wav,116012,أتى يركض
common_voice_ar_20026826.wav,265004,طلبت الغنى من وجوهه فلم أر أغنى من القنوع
